LineID,ItemID,CBS,WBS_PackageID,WBS_DeliverableID,Description,Qty,Unit,UnitRate,Amount,Currency,Method,SourceRef,Confidence,Notes
DL-011,ITEM-011,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Plumbing rough-in — urinal addition,1,LS,2300.00,2300.00,CAD,PARAMETRIC,"PS-05 Construction_Labour_Rates.csv (T-05 Plumber $92.80/hr x 16h = $1,484.80) + materials allowance (pipe, fittings, carriers) $815.20; total $2,300",MED,Parametric estimate: 16h plumber for dedicated urinal supply and waste rough-in (SOW-0074)
DL-012,ITEM-012,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Mechanical rough-in — exhaust ventilation,1,LS,1600.00,1600.00,CAD,PARAMETRIC,"PS-05 Construction_Labour_Rates.csv (T-06 HVAC Sheet Metal $91.20/hr x 10h = $912.00) + materials allowance (ductwork, damper, roof cap) $688.00; total $1,600",MED,Parametric estimate: 10h HVAC sheet metal for exhaust fan ductwork rough-in; ASSUMPTION per REQ-007
DL-013,ITEM-013,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Electrical rough-in — lighting and power,1,LS,1700.00,1700.00,CAD,PARAMETRIC,"PS-05 Construction_Labour_Rates.csv (T-04 Electrician $96.00/hr x 12h = $1,152.00) + materials allowance (wire, boxes, breakers) $548.00; total $1,700",MED,Parametric estimate: 12h electrician for lighting circuits + exhaust fan circuit + receptacles
DL-014,ITEM-014,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Framing and partition work,15,m2,90.00,1350.00,CAD,PARAMETRIC,PS-04 Interior_Architectural_Rates.csv (IA-01 Metal stud partition + gypsum board: recommended rate $90/m2),MED,"ASSUMPTION: 15 m2 of metal stud partition for urinal privacy, layout modifications; qty TBD pending design"
DL-015,ITEM-015,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Wall finishes — washroom (ceramic tile or equivalent),30,m2,90.00,2700.00,CAD,PARAMETRIC,location TBD — ceramic tile rate not in PRICE_SOURCES; parametric estimate $90/m2 for industrial commercial tile supply and install,MED,ASSUMPTION: 30 m2 wall tile; qty TBD pending design. Rate is parametric for commercial-grade moisture-resistant ceramic tile.
DL-016,ITEM-016,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Floor finishes — washroom,12,m2,70.00,840.00,CAD,PARAMETRIC,PS-04 Interior_Architectural_Rates.csv (IA-04 Commercial vinyl/laminate flooring: recommended rate $70/m2),MED,ASSUMPTION: 12 m2 floor area; qty TBD pending design. Slip-resistant commercial-grade floor.
DL-017,ITEM-017,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Toilet — supply and install,1,EA,1200.00,1200.00,CAD,PARAMETRIC,location TBD — no fixture pricing source in PRICE_SOURCES; parametric estimate for commercial-grade vitreous china water closet with flush valve,MED,Parametric estimate: commercial-grade floor-mounted toilet including supply stop and rough-in trim
DL-018,ITEM-018,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Sink with faucet — supply and install,1,EA,900.00,900.00,CAD,PARAMETRIC,location TBD — no fixture pricing source in PRICE_SOURCES; parametric estimate for commercial-grade wall-hung lavatory with faucet,MED,Parametric estimate: commercial-grade lavatory basin with single-lever faucet and supply lines
DL-019,ITEM-019,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Urinal with flush valve — supply and install,1,EA,1100.00,1100.00,CAD,PARAMETRIC,location TBD — no fixture pricing source in PRICE_SOURCES; parametric estimate for commercial-grade wall-hung vitreous china urinal with manual flush valve,MED,Parametric estimate: wall-hung commercial urinal with manual flush valve and carrier (SOW-0074)
DL-020,ITEM-020,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Washroom accessories — supply and install,1,LS,1500.00,1500.00,CAD,PARAMETRIC,location TBD — no accessories pricing source in PRICE_SOURCES; parametric allowance for commercial washroom accessory package,MED,"Parametric allowance: soap dispenser, paper towel dispenser, mirror, toilet paper holders, grab bars (if required per accessibility)"
DL-021,ITEM-021,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Exhaust fan — supply and install,1,EA,650.00,650.00,CAD,PARAMETRIC,location TBD — no mechanical equipment pricing source; parametric estimate for inline exhaust fan,MED,Parametric estimate: commercial exhaust fan suitable for washroom; ASSUMPTION per REQ-007
DL-022,ITEM-022,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Lighting fixtures — supply and install,2,EA,350.00,700.00,CAD,PARAMETRIC,location TBD — no lighting fixture pricing source; parametric estimate for LED vapour-tight washroom fixtures,MED,Parametric estimate: 2 EA LED vapour-tight fixtures suitable for washroom environment
DL-023,ITEM-023,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Paint — walls and ceiling,15,m2,12.00,180.00,CAD,PARAMETRIC,PS-04 Interior_Architectural_Rates.csv (IA-02 Paint allowance: recommended rate $12/m2),MED,ASSUMPTION: 15 m2 of non-tiled wall and ceiling surfaces requiring paint
DL-024,ITEM-024,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-017,DEL-017-03,Rough-in inspections (plumbing / mechanical / electrical),1,LS,700.00,700.00,CAD,PARAMETRIC,PS-01 Professional_Staff_Rates.csv (R-06 QA/QC Lead $135/hr x 3h = $405) + PS-05 (T-05 Plumber $92.80/hr x 2h = $185.60) + PS-05 (T-04 Electrician $96.00/hr x 1h = $96.00); total $687 rounded to $700,MED,Parametric estimate: QA/QC lead + trade presence for rough-in inspections; County notification coordination
DL-025,ITEM-025,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-017,DEL-017-03,Final inspections (plumbing / mechanical / electrical / building),1,LS,900.00,900.00,CAD,PARAMETRIC,PS-01 Professional_Staff_Rates.csv (R-06 QA/QC Lead $135/hr x 4h = $540) + PS-05 (T-05 Plumber $92.80/hr x 2h = $185.60) + PS-05 (T-04 Electrician $96.00/hr x 1h = $96.00) + coordination $78.40; total $900,MED,Parametric estimate: QA/QC lead + trade presence for final inspections; County notification and report filing
DL-026,ITEM-026,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-017,DEL-017-03,Functional testing and commissioning,1,LS,750.00,750.00,CAD,PARAMETRIC,PS-01 Professional_Staff_Rates.csv (R-23 Commissioning Agent $160/hr x 3h = $480) + PS-05 (T-05 Plumber $92.80/hr x 2h = $185.60) + PS-05 (T-04 Electrician $96.00/hr x 1h = $96.00); total $762 rounded to $750,MED,"Parametric estimate: commissioning agent + trades for fixture, ventilation, and lighting functional testing"
DL-027,ITEM-027,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-017,DEL-017-03,Punch-list and deficiency correction,1,LS,1000.00,1000.00,CAD,PARAMETRIC,"PS-01 Professional_Staff_Rates.csv (R-06 QA/QC Lead $135/hr x 2h = $270) + PS-05 (T-08 Labourer $65.10/hr x 4h = $260.40) + PS-05 (T-05 Plumber $92.80/hr x 2h = $185.60) + PS-05 (T-01 Carpenter $80.60/hr x 2h = $161.20) + materials $123; total $1,000",MED,Parametric estimate: inspection walkthrough + correction labour + materials for typical punch-list
DL-028,ITEM-028,General Conditions > General Requirements & Indirect,PKG-017,DEL-017-03,Warranty documentation and initiation,1,LS,250.00,250.00,CAD,PARAMETRIC,PS-01 Professional_Staff_Rates.csv (R-25 Contract Administrator $120/hr x 2h = $240); rounded to $250,MED,Parametric estimate: 2h contract administrator for warranty documentation and initiation
DL-029,ITEM-029,Professional Services > Project Management,PKG-017,DEL-017-03,Project management — washroom renovation,6,hr,165.00,990.00,CAD,PARAMETRIC,"PS-02 Level_of_Effort.csv (DEL-017-03, R-01, 6h) x PS-01 Professional_Staff_Rates.csv (R-01 $165/hr)",MED,Direct from Level_of_Effort: 6h Project Manager at $165/hr
DL-030,ITEM-030,Professional Services > Project Management,PKG-017,DEL-017-03,Construction project management,8,hr,155.00,1240.00,CAD,PARAMETRIC,"PS-02 Level_of_Effort.csv (DEL-017-03, R-02, 8h) x PS-01 Professional_Staff_Rates.csv (R-02 $155/hr)",MED,Direct from Level_of_Effort: 8h Construction PM at $155/hr
DL-031,ITEM-031,Professional Services > Project Management,PKG-017,DEL-017-03,Site superintendent,10,hr,145.00,1450.00,CAD,PARAMETRIC,"PS-02 Level_of_Effort.csv (DEL-017-03, R-03, 10h) x PS-01 Professional_Staff_Rates.csv (R-03 $145/hr)",MED,Direct from Level_of_Effort: 10h Site Superintendent at $145/hr
DL-032,ITEM-032,Professional Services > Project Management,PKG-017,DEL-017-03,Cost estimator support,4,hr,135.00,540.00,CAD,PARAMETRIC,"PS-02 Level_of_Effort.csv (DEL-017-03, R-08, 4h) x PS-01 Professional_Staff_Rates.csv (R-08 $135/hr)",MED,Direct from Level_of_Effort: 4h Cost Estimator at $135/hr
DL-033,ITEM-033,Professional Services > Project Management,PKG-017,DEL-017-03,QA/QC lead,6,hr,135.00,810.00,CAD,PARAMETRIC,"PS-02 Level_of_Effort.csv (DEL-017-03, R-06, 6h) x PS-01 Professional_Staff_Rates.csv (R-06 $135/hr)",MED,Direct from Level_of_Effort: 6h QA/QC Lead at $135/hr
DL-034,ITEM-034,Professional Services > Project Management,PKG-017,DEL-017-03,HSE manager support,4,hr,140.00,560.00,CAD,PARAMETRIC,"PS-02 Level_of_Effort.csv (DEL-017-03, R-05, 4h) x PS-01 Professional_Staff_Rates.csv (R-05 $140/hr)",MED,Direct from Level_of_Effort: 4h HSE Manager at $140/hr
DL-035,ITEM-035,Construction Labour > General Construction Labour,PKG-017,DEL-017-03,Ceiling finish — washroom,12,m2,80.00,960.00,CAD,PARAMETRIC,PS-04 Interior_Architectural_Rates.csv (IA-03 Suspended acoustic ceiling: recommended rate $80/m2),MED,ASSUMPTION: 12 m2 ceiling area matching floor area; moisture-resistant ceiling panel
