LineID,ItemID,CBS,WBS_PackageID,WBS_DeliverableID,Description,Qty,Unit,UnitRate,Amount,Currency,Method,SourceRef,Confidence,Notes
LN-011,ITM-011,Construction Labour > General Construction Labour,PKG-014,DEL-014-03,Plumber labour — rough-in and installation,40,hr,92.80,3712.00,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-05 (Plumber fully burdened $92.80/hr),MEDIUM,40 hours parametric estimate for Phases 1-2 installation scope
LN-012,ITM-012,Construction Labour > General Construction Labour,PKG-014,DEL-014-03,Plumber labour — completion and final connections,16,hr,92.80,1484.80,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-05 (Plumber fully burdened $92.80/hr),MEDIUM,16 hours for Phase 4 (final connections; pressure test; flush)
LN-013,ITM-013,Construction Labour > General Construction Labour,PKG-014,DEL-014-03,Labourer support — installation assist,24,hr,65.10,1562.40,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-08 (Labourer fully burdened $65.10/hr),MEDIUM,24 hours for general assist across Phases 1-4
LN-014,ITM-014,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-014,DEL-014-03,Pressure test of fill line,1,LS,500.00,500.00,CAD,PARAMETRIC,Parametric derivation: test equipment rental + plumber time (included in LN-012); materials only here; Assumptions_Log ASM-012,MEDIUM,Test parameters TBD per Alberta Plumbing Code
LN-015,ITM-015,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-014,DEL-014-03,System flush,1,LS,250.00,250.00,CAD,PARAMETRIC,Parametric derivation: water + disposal + time (labour in LN-012); Assumptions_Log ASM-012,MEDIUM,Pre-commissioning activity
LN-016,ITM-016,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-014,DEL-014-03,Commissioning — pump start and flow/performance test,1,LS,1200.00,1200.00,CAD,PARAMETRIC,Parametric derivation: 8 hr plumber + commissioning support; Assumptions_Log ASM-013,MEDIUM,Operational test and flow measurement
LN-017,ITM-017,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-014,DEL-014-03,Commissioning — backflow prevention verification,1,LS,400.00,400.00,CAD,PARAMETRIC,Parametric derivation: ~3 hr plumber time + test kit; Assumptions_Log ASM-013,MEDIUM,Device test per code
LN-018,ITM-018,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-014,DEL-014-03,Commissioning — freeze protection function check,1,LS,350.00,350.00,CAD,PARAMETRIC,Parametric derivation: ~3 hr verification; Assumptions_Log ASM-013,MEDIUM,Heat trace continuity and drain-back check
LN-019,ITM-019,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-014,DEL-014-03,Commissioning — cistern integration test with DEL-014-01,1,LS,600.00,600.00,CAD,PARAMETRIC,Parametric derivation: coordinated test ~4 hr with DEL-014-01 crew; Assumptions_Log ASM-013,MEDIUM,Requires DEL-014-01 operational
LN-020,ITM-020,"Permits, Fees & Insurance > Permits, Fees & Bonding",PKG-014,DEL-014-03,Safety Codes inspections — plumbing permit and inspection fees,1,LS,1500.00,1500.00,CAD,PARAMETRIC,Parametric derivation: Alberta plumbing permit fee + 2 inspections; Assumptions_Log ASM-014,LOW,Permit fee varies by municipality; allowance
LN-021,ITM-021,General Conditions > General Requirements & Indirect,PKG-014,DEL-014-03,As-built drawings and closeout documentation,1,LS,1600.00,1600.00,CAD,PARAMETRIC,"Parametric derivation: ~12 hr effort for as-builts, O&M manual, warranty assembly, punch list; Assumptions_Log ASM-015",MEDIUM,"Includes as-builts, O&M manual, warranty docs"
LN-022,ITM-022,Professional Services > Project Management,PKG-014,DEL-014-03,Professional staff — PM / CPM / Superintendent / Estimator / QA / HSE,1,LS,5590.00,5590.00,CAD,PARAMETRIC,Level_of_Effort.csv (DEL-014-03): R-01 PM 6h@$165=$990 + R-02 CPM 8h@$155=$1240 + R-03 Supt 10h@$145=$1450 + R-08 Est 4h@$135=$540 + R-06 QA 6h@$135=$810 + R-05 HSE 4h@$140=$560 = $5590; Professional_Staff_Rates.csv,MEDIUM,Directly from LOE and staff rate tables
LN-023,ITM-023,Materials > General Materials & Supplies,PKG-014,DEL-014-03,Bollard protection at exterior fill point,1,EA,800.00,800.00,CAD,PARAMETRIC,Parametric derivation: steel bollard + concrete footing + install; Assumptions_Log ASM-016,LOW,Protection from vehicle damage at fill point
