LineID,ItemID,CBS,WBS_PackageID,WBS_DeliverableID,Description,Qty,Unit,UnitRate,Amount,Currency,Method,SourceRef,Confidence,Notes
DET-019-04-011,ITEM-019-04-011,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-019,DEL-019-04,Standard Inspection Report Template creation,1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-005; no incremental cost
DET-019-04-012,ITEM-019-04-012,Construction Labour > General Construction Labour,PKG-019,DEL-019-04,County representative inspection coordination (ongoing),1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-002 and DET-019-04-003; coordination effort absorbed in CPM and Superintendent hours
DET-019-04-013,ITEM-019-04-013,Construction Labour > General Construction Labour,PKG-019,DEL-019-04,Subcontractor QC oversight (ongoing),1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-003 and DET-019-04-005; field oversight absorbed in Superintendent and QA/QC Lead hours
DET-019-04-014,ITEM-019-04-014,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-019,DEL-019-04,QC status reporting for weekly coordination meetings (ongoing),1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-005 and DET-019-04-002; reporting effort absorbed in QA/QC Lead and CPM hours
DET-019-04-015,ITEM-019-04-015,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-019,DEL-019-04,Periodic QC Program self-assessment,1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-005; monthly self-assessment effort absorbed in QA/QC Lead hours
DET-019-04-016,ITEM-019-04-016,Professional Services > Project Management,PKG-019,DEL-019-04,Inspection personnel competency verification,1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-001 and DET-019-04-005; verification effort absorbed in PM and QA/QC Lead hours
DET-019-04-017,ITEM-019-04-017,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-019,DEL-019-04,QC program onboarding for personnel and subcontractors,1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-005 and DET-019-04-003; onboarding effort absorbed in QA/QC Lead and Superintendent hours
DET-019-04-018,ITEM-019-04-018,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-019,DEL-019-04,Third-party testing laboratory qualification (if applicable),1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-005; applicability TBD pending IFC specifications
DET-019-04-019,ITEM-019-04-019,"Quality, Safety & Environment > HSE & Quality Assurance",PKG-019,DEL-019-04,Final punch-list inspection and conformance determination,1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-001 and DET-019-04-005; CCC-phase effort absorbed in PM and QA/QC Lead hours
DET-019-04-020,ITEM-019-04-020,Professional Services > Project Management,PKG-019,DEL-019-04,QC record retention and CCC documentation support,1,LS,0.00,0.00,CAD,PARAMETRIC,Level_of_Effort.csv DEL-019-04,MED,Labour captured in DET-019-04-001 and DET-019-04-005; archival effort absorbed in PM and QA/QC Lead hours
