LineID,ItemID,CBS,WBS_PackageID,WBS_DeliverableID,Description,Qty,Unit,UnitRate,Amount,Currency,Method,SourceRef,Confidence,Notes
DL-016,ITM-016,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Exhaust ventilation — change room exhaust fan supply and install,1,EA,1400,1400,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-06 HVAC $91.20/h × 6h = $547.20 + equipment/materials ~$853,MED,"Exhaust fan unit, ductwork, exterior penetration/louver; per REQ-017-04-07"
DL-017,ITM-017,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Dryer exhaust duct and exterior termination,1,EA,650,650,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-06 HVAC $91.20/h × 3h = $273.60 + materials ~$376,MED,"Dryer duct, lint trap, exterior termination; per Procedure Step 2.6"
DL-018,ITM-018,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Insulation — wall and ceiling,15,m2,35,525,CAD,PARAMETRIC,ASSUMPTION [ASM-011]; no insulation rate in source tables,LOW,Batt insulation in partitions and ceiling; rate parametric estimate
DL-019,ITM-019,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Flooring — commercial vinyl/laminate (slip-resistant),18,m2,70,1260,CAD,RATE_TABLE,Interior_Architectural_Rates.csv IA-04 RecommendedRate=$70/m2,MED,Commercial vinyl/laminate per IA-04; 18 m2 per [ASM-003]
DL-020,ITM-020,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Ceiling finish — suspended acoustic or drywall,18,m2,80,1440,CAD,RATE_TABLE,Interior_Architectural_Rates.csv IA-03 RecommendedRate=$80/m2,MED,Suspended acoustic ceiling per IA-03; 18 m2 per [ASM-003]
DL-021,ITM-021,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Paint — walls and ceiling,60,m2,12,720,CAD,RATE_TABLE,Interior_Architectural_Rates.csv IA-02 RecommendedRate=$12/m2,MED,Paint allowance per IA-02; 60 m2 total paintable surface per [ASM-003]
DL-022,ITM-022,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Locker system — supply and install (8 metal lockers),8,EA,450,3600,CAD,PARAMETRIC,ASSUMPTION [ASM-004]; no locker pricing in source tables,LOW,Powder-coated metal single-tier lockers; $450/EA parametric; Datasheet notes metal preferred
DL-023,ITM-023,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Bench seating — supply and install,1,EA,800,800,CAD,PARAMETRIC,ASSUMPTION [ASM-005]; no bench pricing in source tables,LOW,"6-ft locker room bench, wall-mounted or freestanding"
DL-024,ITM-024,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Laundry equipment — commercial washer supply and install,1,EA,3500,3500,CAD,PARAMETRIC,ASSUMPTION [ASM-012]; no laundry equipment pricing in source tables,LOW,Commercial-grade washer per Guidance trade-off recommendation; spec TBD per [C-001]
DL-025,ITM-025,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Laundry equipment — commercial dryer supply and install,1,EA,3000,3000,CAD,PARAMETRIC,ASSUMPTION [ASM-013]; no laundry equipment pricing in source tables,LOW,Commercial-grade dryer per Guidance trade-off recommendation; spec TBD per [C-001]
DL-026,ITM-026,Construction Labour > General Construction Labour,PKG-017,DEL-017-04,Lighting fixtures — supply and install,4,EA,250,1000,CAD,PARAMETRIC,ASSUMPTION [ASM-014]; no lighting fixture pricing in source tables,LOW,LED panel or surface-mount fixtures; 4 units for ~200 sqft room
DL-027,ITM-027,General Conditions > General Requirements & Indirect,PKG-017,DEL-017-04,Safety code inspections — coordination and attendance,1,LS,800,800,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-08 Labourer $65.10/h × 4h standby + Professional_Staff_Rates.csv R-03 $145/h × 4h = $840; rounded,MED,Plumbing/electrical/mechanical/building final inspections; County rep present
DL-028,ITM-028,"Commissioning & Testing > Commissioning, Testing & Inspection",PKG-017,DEL-017-04,Ventilation commissioning — exhaust and dryer duct testing,1,LS,600,600,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-06 HVAC $91.20/h × 4h = $364.80 + Professional_Staff_Rates.csv R-23 $160/h × 1h = $160; rounded,MED,Functional test per Procedure Step 2.15 [C-003]
DL-029,ITM-029,General Conditions > General Requirements & Indirect,PKG-017,DEL-017-04,Punch-list walkthrough and deficiency correction,1,LS,500,500,CAD,PARAMETRIC,Construction_Labour_Rates.csv T-01 Carpenter $80.60/h × 4h + T-08 Labourer $65.10/h × 2h = $452.60; rounded,MED,Assumes minor corrections typical for new-build room
DL-030,ITM-030,Professional Services > Project Management,PKG-017,DEL-017-04,Project management — DEL-017-04 oversight,1,LS,990,990,CAD,PARAMETRIC,Level_of_Effort.csv R-01 PM 6h × Professional_Staff_Rates.csv R-01 $165/h = $990,MED,PM hours from LoE; includes DEL-017-03 coordination
DL-031,ITM-031,Professional Services > Project Management,PKG-017,DEL-017-04,Construction management and site superintendent,1,LS,2690,2690,CAD,PARAMETRIC,Level_of_Effort.csv R-02 CPM 8h × $155/h = $1240 + R-03 Site Super 10h × $145/h = $1450 = $2690,MED,Construction PM and Site Superintendent hours from LoE
DL-032,ITM-032,Professional Services > Project Management,PKG-017,DEL-017-04,QA/QC and HSE oversight,1,LS,1370,1370,CAD,PARAMETRIC,Level_of_Effort.csv R-06 QA/QC 6h × $135/h = $810 + R-05 HSE 4h × $140/h = $560 = $1370,MED,QA/QC Lead and HSE Manager hours from LoE
DL-033,ITM-033,Professional Services > Design & Engineering,PKG-017,DEL-017-04,As-built drawings — production,1,LS,750,750,CAD,PARAMETRIC,ASSUMPTION [ASM-015]; ~5h drafting at BIM Technician rate R-13 $95/h = $475 + markup/coordination ~$275,LOW,Standard design-build deliverable per CCDC 14-2013 [X-003]
