ItemID,DeliverableID,Description,Qty,Unit,PricingMode,SourceDoc,SourceSection,Notes
ITEM-022,DEL-004-09,County preliminary design approval coordination,1,LS,LUMP_SUM,Procedure,Step 7 — Submit Preliminary Design for County Approval,Written County approval required before IFC per SOW-0010d
ITEM-023,DEL-004-09,Grounding and bonding system specification,1,LS,LUMP_SUM,Specification,REQ-021,"CEC-required; service entrance grounding, equipment grounding, bonding of metallic piping and steel"
ITEM-024,DEL-004-09,Service voltage and capacity specification,1,LS,LUMP_SUM,Specification,REQ-022,Service voltage TBD pending utility confirmation
ITEM-025,DEL-004-09,Wiring methods and conduit system specification,1,LS,LUMP_SUM,Specification,REQ-023,"Conduit type is a design decision; appropriate for industrial environment per CEC"
ITEM-026,DEL-004-09,Emergency and egress lighting specification,1,LS,LUMP_SUM,Specification,REQ-024,Per CEC/Alberta Building Code/Fire Code requirements
ITEM-027,DEL-004-09,Lighting control strategy specification,1,LS,LUMP_SUM,Specification,REQ-025,Control strategy TBD pending Owner preference
ITEM-028,DEL-004-09,Minimum illumination levels specification,1,LS,LUMP_SUM,Specification,REQ-026,Lux values TBD pending Electrical Engineer calculation
ITEM-029,DEL-004-09,Voltage drop compliance specification,1,LS,LUMP_SUM,Specification,REQ-027,"3% branch / 5% combined per CEC Appendix D assumption"
ITEM-030,DEL-004-09,Standards and codes identification,1,LS,LUMP_SUM,Specification,Standards section,"CEC, Alberta Safety Codes, Building Code, Fire Code, OH&S Code editions to be confirmed"
ITEM-031,DEL-004-09,Utility coordination — service confirmation and documentation,1,LS,LUMP_SUM,Procedure,Step 3 — Confirm Utility and Service Requirements,DESIGN-BLOCKING input per HOLD-05; three-phase availability at rural site
ITEM-032,DEL-004-09,Interdisciplinary coordination — mechanical/structural/owner inputs,1,LS,LUMP_SUM,Procedure,Step 4 — Coordinate with Other Disciplines,"HOLD-01 through HOLD-05; exhaust fan data, crane specs, camera specs, antenna specs"
ITEM-033,DEL-004-09,Electrical design and calculations support,1,LS,LUMP_SUM,Procedure,Step 5 — Develop Electrical Design and Calculations,"Load schedule, service sizing, branch circuits, lighting calculation, crane conductor design"
ITEM-034,DEL-004-09,Specification document drafting and finalization,1,LS,LUMP_SUM,Procedure,Step 6 — Draft the Specification Document,Resolve TBDs; verify all REQs; update conflict table
ITEM-035,DEL-004-09,IFC finalization and P.Eng. review,1,LS,LUMP_SUM,Procedure,Step 8 — Finalize IFC Drawings and Specification,Cross-document consistency; P.Eng. stamp per REQ-018
ITEM-036,DEL-004-09,Safety Code permit coordination,1,LS,LUMP_SUM,Procedure,Step 9 — Submit for Safety Code Permit,"Coordinate with PKG-009; provide supplemental information"
