LineID,ItemID,CBS,WBS_PackageID,WBS_DeliverableID,Description,Qty,Unit,UnitRate,Amount,Currency,Method,SourceRef,Confidence,Notes
DL-011,ITEM-011,Professional Services,PKG-009,DEL-009-04,Ongoing inspection coordination and register operation (Phase 3),TBD,hr,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Construction-phase operational effort not included in LOE source; depends on permit condition count and construction duration
DL-012,ITEM-012,Professional Services,PKG-009,DEL-009-04,Periodic register audit and KPI reporting (Phase 3 Step 3.7),TBD,EA,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Audit count depends on construction duration and audit frequency (monthly assumed); not in LOE source
DL-013,ITEM-013,Professional Services,PKG-009,DEL-009-04,County representative notification and coordination per inspection,TBD,EA,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Per-inspection coordination effort; inspection count TBD pending permit issuance
DL-014,ITEM-014,Professional Services,PKG-009,DEL-009-04,Inspection report delivery to County per inspection,TBD,EA,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Per-inspection report delivery effort; inspection count TBD pending permit issuance
DL-015,ITEM-015,Professional Services,PKG-009,DEL-009-04,Deficiency documentation and corrective action tracking,TBD,EA,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Per-deficiency effort; deficiency count unknown and inherently variable
DL-016,ITEM-016,Professional Services,PKG-009,DEL-009-04,Mid-lifecycle regulatory change incorporation,TBD,EA,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Contingent activity; may or may not occur
DL-017,ITEM-017,Professional Services,PKG-009,DEL-009-04,Register maintenance through guarantee period (Phase 4),TBD,hr,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,2-year post-CCC guarantee period maintenance; not included in LOE source
DL-018,ITEM-018,Professional Services,PKG-009,DEL-009-04,Final compliance summary and closeout (Phase 5),1,LS,TBD,TBD,CAD,PARAMETRIC,location TBD,LOW,Closeout effort not included in LOE source; hours TBD
DL-019,ITEM-019,Professional Services,PKG-009,DEL-009-04,Project Manager — register setup and management,6,hr,165.00,990.00,CAD,PARAMETRIC,Level_of_Effort.csv row 255 (R-01 6h) + Professional_Staff_Rates.csv (R-01 $165/h),MED,Direct from LOE source; covers register framework and initial setup oversight
DL-020,ITEM-020,Professional Services,PKG-009,DEL-009-04,Cost Estimator — estimate preparation support,4,hr,135.00,540.00,CAD,PARAMETRIC,Level_of_Effort.csv row 256 (R-08 4h) + Professional_Staff_Rates.csv (R-08 $135/h),MED,Direct from LOE source; covers quantity takeoff and benchmarking support
