RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes,EstimateImpactClass,ConsumerHint
v3.1,DEP-006-02-011,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-07,,Plumbing Calculation Package,Decomposition §7 PKG-006,Hydraulic calculations inform pipe sizing and pressure zones for distribution design,Datasheet.md,References,"DEL-006-07: Hydraulic calculations informing pipe sizing and pressure zones",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly identified in Datasheet References. Procedure Step 5 references DEL-006-07 for pipe sizing. Multiple Datasheet TBD values depend on DEL-006-07.,BLOCKING,TASK_ESTIMATING
v3.1,DEP-006-02-012,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-08,,Plumbing Specification,Decomposition §7 PKG-006,Governing specification for materials installation and standards,Datasheet.md,References,"DEL-006-08: Governing specification for materials, installation, and standards",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly identified in Datasheet References. Specification REQ-008 references DEL-006-08 for governing standards list. Pipe material TBD pending DEL-006-08.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-02-013,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,PACKAGE,PKG-014,,,Plumbing and Water Systems Installation,Decomposition §6 PKG-014,IFC drawing set consumed by PKG-014 installation trades for construction,Guidance.md,Purpose,"downstream use is by the installation trades (PKG-014)",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Guidance explicitly identifies PKG-014 as downstream consumer of IFC drawing set.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-02-014,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-004,,,Electrical Design,Decomposition §6 PKG-004,Electrical coordination required for pump power and heat tracing circuits,Procedure.md,Steps > Step 7,"Issue draft drawing set for coordination to Electrical Engineer (pump power, heat tracing)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as coordination target in Procedure Step 7 and Step 5A. Freeze protection heat tracing requires PKG-004 electrical circuit coordination.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-02-015,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-06,,Plumbing Fixture Schedule,Decomposition §7 PKG-006,Fixture schedule required for washroom fixture supply verification and fixture unit demand,Specification.md,Requirements > REQ-005,"fixture schedule in DEL-006-06",EXPLICIT,TBD,TBD,TBD,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Specification REQ-005 verification references DEL-006-06 for fixture schedule. Datasheet fixture table notes fixture unit demand per DEL-006-06.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-02-016,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-03,,Drain and Vent Plans,Decomposition §7 PKG-006,Scope boundary interface — floor drains excluded from DEL-006-02 and covered in DEL-006-03,Procedure.md,Steps > Step 1,"confirm floor drain and waste connections are excluded from this drawing set and are shown in DEL-006-03",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Step 1 explicitly requires scope boundary confirmation with DEL-006-03. Datasheet notes floor drains covered in DEL-006-03.,INFO,TASK_ESTIMATING
v3.1,DEP-006-02-017,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-006,DEL-006-05,,Septic System Details,Decomposition §7 PKG-006,Scope boundary interface — septic connections excluded from DEL-006-02 and covered in DEL-006-05,Procedure.md,Steps > Step 1,"confirm septic connections are excluded from this set",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Procedure Step 1 explicitly requires scope boundary confirmation with DEL-006-05.,INFO,TASK_ESTIMATING
v3.1,DEP-006-02-018,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,PACKAGE,PKG-003,,,Mechanical Design,Decomposition §6 PKG-003,Mechanical coordination required for utility room layout and equipment clearances,Procedure.md,Steps > Step 7,"Issue draft drawing set for coordination to Mechanical Engineer (utility room layout, equipment clearances)",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed as coordination target in Procedure Step 7 and Specification REQ-010. Datasheet Conditions notes coordination with PKG-003.,ADVISORY,TASK_ESTIMATING
v3.1,DEP-006-02-019,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-06,Appendix B (Plumbing) conceptual drawing,_Sources/,Conceptual plumbing layout is a required input for design anchor and fixture locations,Procedure.md,Prerequisites > Item 6,"Appendix B (Plumbing) conceptual drawing",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed prerequisite marked Available in Procedure prerequisites table.,INFO,TASK_ESTIMATING
v3.1,DEP-006-02-020,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,R-01,RFP — Design Requirements (§3.4),_Sources/,RFP §3.4 design requirements are a required input for system parameters,Procedure.md,Prerequisites > Item 7,"RFP §3.4 Design Requirements",EXPLICIT,TBD,TBD,SATISFIED,HIGH,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Explicitly listed prerequisite marked Available in Procedure prerequisites table.,INFO,TASK_ESTIMATING
v3.1,DEP-006-02-021,PKG-006,DEL-006-02,Water Distribution Plans,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,EXTERNAL,,,,,Safety Code Officer,IFC drawing set reviewed by Safety Code Officer for inspection,Guidance.md,Purpose,"downstream use is by ... the Safety Code Officer conducting inspections",EXPLICIT,TBD,TBD,TBD,MEDIUM,EXTRACTED,2026-02-26,2026-02-26,ACTIVE,FACT: Guidance Purpose section explicitly identifies Safety Code Officer as downstream consumer of drawing set.,INFO,TASK_ESTIMATING
