LineID,ItemID,CBS,WBS_PackageID,WBS_DeliverableID,Description,Qty,Unit,UnitRate,Amount,Currency,Method,SourceRef,Confidence,Notes
DL-011,ITM-011,Construction Labour > Plumbing Labour,PKG-014,DEL-014-06,Plumber labour — pressure testing and pre-commissioning,8,hr,92.80,742.40,CAD,RATE_TABLE,PS-LAB Construction_Labour_Rates.csv T-05 Plumber FullyBurdenedRate=$92.80/hr,MED,Procedure Step 6
DL-012,ITM-012,Construction Labour > Plumbing Labour,PKG-014,DEL-014-06,Plumber labour — commissioning support,4,hr,92.80,371.20,CAD,RATE_TABLE,PS-LAB Construction_Labour_Rates.csv T-05 Plumber FullyBurdenedRate=$92.80/hr,MED,Procedure Step 8; support PKG-020
DL-013,ITM-013,Professional Services > Project Management,PKG-014,DEL-014-06,Project Manager — coordination and oversight,6,hr,165.00,990.00,CAD,RATE_TABLE,PS-STAFF Professional_Staff_Rates.csv R-01 PM=$165/hr; PS-LOE DEL-014-06 R-01=6hr,MED,LOE from Level_of_Effort.csv
DL-014,ITM-014,Professional Services > Project Management,PKG-014,DEL-014-06,Construction Project Manager — site coordination,8,hr,155.00,1240.00,CAD,RATE_TABLE,PS-STAFF Professional_Staff_Rates.csv R-02 CPM=$155/hr; PS-LOE DEL-014-06 R-02=8hr,MED,LOE from Level_of_Effort.csv
DL-015,ITM-015,Professional Services > Project Management,PKG-014,DEL-014-06,Site Superintendent — field supervision,10,hr,145.00,1450.00,CAD,RATE_TABLE,PS-STAFF Professional_Staff_Rates.csv R-03 SiteSup=$145/hr; PS-LOE DEL-014-06 R-03=10hr,MED,LOE from Level_of_Effort.csv
DL-016,ITM-016,Professional Services > Project Management,PKG-014,DEL-014-06,Cost Estimator,4,hr,135.00,540.00,CAD,RATE_TABLE,PS-STAFF Professional_Staff_Rates.csv R-08 CE=$135/hr; PS-LOE DEL-014-06 R-08=4hr,MED,LOE from Level_of_Effort.csv
DL-017,ITM-017,Professional Services > Project Management,PKG-014,DEL-014-06,QA/QC Lead — inspection support,6,hr,135.00,810.00,CAD,RATE_TABLE,PS-STAFF Professional_Staff_Rates.csv R-06 QAQC=$135/hr; PS-LOE DEL-014-06 R-06=6hr,MED,LOE from Level_of_Effort.csv
DL-018,ITM-018,Professional Services > Project Management,PKG-014,DEL-014-06,HSE Manager,4,hr,140.00,560.00,CAD,RATE_TABLE,PS-STAFF Professional_Staff_Rates.csv R-05 HSE=$140/hr; PS-LOE DEL-014-06 R-05=4hr,MED,LOE from Level_of_Effort.csv
DL-019,ITM-019,Plumbing > Plumbing Systems,PKG-014,DEL-014-06,Submittal / shop drawing preparation and review,1,LS,1200,1200.00,CAD,PARAMETRIC,PARAMETRIC allowance: submittal prep for 3 fixture types including manufacturer data and material certs,MED,Per REQ-014-06-038
DL-020,ITM-020,Plumbing > Plumbing Systems,PKG-014,DEL-014-06,Safety Code inspection — plumbing fixtures,1,LS,500,500.00,CAD,PARAMETRIC,PARAMETRIC allowance: AHJ plumbing inspection fee; Procedure Step 7,LOW,Fee varies by AHJ; County representative attendance
